iteration,avg_price,cash_and_stock,cash,stock_value,action,position
766,29.2271,852277.79,499272.8,353004.99,1,1
767,29.1771,851673.58,499272.8,352400.79,1,1
768,29.2146,852126.73,499272.8,352853.94,1,1
769,29.3772,854090.39,499272.8,354817.6,1,1
770,29.2771,852881.99,499272.8,353609.19,1,1
771,29.2271,852277.79,499272.8,353004.99,1,1
772,29.1896,851824.63,499272.8,352551.84,1,1
773,28.8644,847897.32,499272.8,348624.53,1,1
774,28.5643,844272.11,499272.8,344999.31,1,1
775,28.3892,842157.4,499272.8,342884.61,1,1
776,27.9515,836870.64,499272.8,337597.84,1,1
777,28.014,837625.89,499272.8,338353.09,1,1
778,27.7889,834906.98,499272.8,335634.18,1,1
779,27.8139,835209.08,499272.8,335936.28,1,1
780,27.8639,835813.28,499272.8,336540.49,1,1
781,27.7138,834000.68,499272.8,334727.88,1,1
782,27.6638,833396.47,499272.8,334123.68,1,1
783,27.8139,835209.08,499272.8,335936.28,1,1
784,27.9014,836266.43,499272.8,336993.64,1,1
785,27.8889,836115.38,499272.8,336842.59,1,1
786,27.8389,835511.18,499272.8,336238.39,1,1
787,27.7514,834453.83,499272.8,335181.03,1,1
788,27.8264,835360.13,499272.8,336087.33,1,1
789,27.7639,834604.88,499272.8,335332.08,1,1
790,26.926,824484.5,499272.8,325211.7,1,1
791,26.6258,820859.28,499272.8,321586.49,1,1
792,27.1136,826750.25,499272.8,327477.46,1,1
793,27.1511,827203.4,499272.8,327930.61,1,1
794,27.026,825692.9,499272.8,326420.1,1,1
795,27.2511,828411.81,499272.8,329139.01,1,1
796,26.976,825088.7,499272.8,325815.9,1,1
797,26.6758,821463.49,499272.8,322190.69,1,1
798,26.8384,823427.14,499272.8,324154.35,1,1
799,26.9385,824635.55,499272.8,325362.75,1,1
800,26.7008,821765.59,499272.8,322492.79,1,1
801,26.6508,821161.38,499272.8,321888.59,1,1
802,26.6883,821614.54,499272.8,322341.74,1,1
803,26.7634,822520.84,499272.8,323248.04,1,1
804,27.8514,835662.23,499272.8,336389.44,1,1
805,27.4012,830224.41,499272.8,330951.62,1,1
806,27.4387,830677.57,499272.8,331404.77,1,1
807,28.9645,849105.72,499272.8,349832.93,1,1
808,29.5273,855903.0,499272.8,356630.2,1,1
809,29.8149,859377.16,499272.8,360104.36,1,1
810,29.6398,857262.45,499272.8,357989.66,1,1
811,29.0145,849709.93,499272.8,350437.13,1,1
812,28.7644,846688.92,499272.8,347416.12,1,1
813,28.8519,847746.27,499272.8,348473.47,1,1
814,29.1771,851673.58,499272.8,352400.79,1,1
815,28.5893,844574.21,499272.8,345301.41,1,1
816,28.4642,843063.71,499272.8,343790.91,1,1
817,29.4897,855449.85,499272.8,356177.05,1,1
818,30.8279,871612.25,499272.8,372339.45,1,1
819,30.04,862096.07,499272.8,362823.27,1,1
820,29.5022,855600.9,499272.8,356328.1,1,1
821,29.4272,854694.59,499272.8,355421.8,1,1
822,29.2146,852126.73,499272.8,352853.94,1,1
823,29.052,850163.08,499272.8,350890.28,1,1
824,28.6143,844876.31,499272.8,345603.52,1,1
825,29.4522,854996.69,499272.8,355723.9,1,1
826,29.1771,851673.58,499272.8,352400.79,1,1
827,29.3021,853184.09,499272.8,353911.29,1,1
828,29.3272,853486.19,499272.8,354213.39,1,1
829,29.3772,854090.39,499272.8,354817.6,1,1
830,29.5523,856205.1,499272.8,356932.3,1,1
831,29.5022,855600.9,499272.8,356328.1,1,1
832,29.8774,860132.41,499272.8,360859.61,1,1
833,30.7779,871008.05,499272.8,371735.25,1,1
834,31.5533,880373.18,499272.8,381100.38,1,1
835,30.0025,861642.92,499272.8,362370.12,1,1
836,29.4647,855147.74,499272.8,355874.95,1,1
837,29.7023,858017.7,499272.8,358744.91,1,1
838,30.3277,865570.23,499272.8,366297.43,1,1
839,30.6528,869497.54,499272.8,370224.74,1,1
840,30.1025,862851.32,499272.8,363578.52,1,1
841,29.4272,854694.59,499272.8,355421.8,1,1
842,29.4522,854996.69,499272.8,355723.9,1,1
843,29.5523,856205.1,499272.8,356932.3,1,1
844,29.4897,855449.85,499272.8,356177.05,1,1
845,29.94,860887.66,499272.8,361614.87,1,1
846,29.8149,859377.16,499272.8,360104.36,1,1
847,29.5022,855600.9,499272.8,356328.1,1,1
848,29.3647,853939.34,499272.8,354666.54,1,1
849,29.1771,851673.58,499272.8,352400.79,1,1
850,28.0265,837776.94,499272.8,338504.14,1,1
851,27.8514,835662.23,499272.8,336389.44,1,1
852,26.3882,817989.32,499272.8,318716.53,1,1
853,26.8509,823578.19,499272.8,324305.4,1,1
854,27.7889,834906.98,499272.8,335634.18,1,1
855,28.014,837625.89,499272.8,338353.09,1,1
856,28.1891,839740.59,499272.8,340467.8,1,1
857,28.5643,844272.11,499272.8,344999.31,1,1
858,29.4272,854694.59,499272.8,355421.8,1,1
859,29.2646,852730.94,499272.8,353458.14,1,1
860,28.927,848652.57,499272.8,349379.78,1,1
861,29.1396,851220.43,499272.8,351947.64,1,1
862,29.2396,852428.84,499272.8,353156.04,1,1
863,29.5648,856356.15,499272.8,357083.35,1,1
864,30.5152,867835.99,499272.8,368563.19,1,1
865,30.1651,863606.57,499272.8,364333.78,1,1
866,30.1401,863304.47,499272.8,364031.67,1,1
867,29.99,861491.86,499272.8,362219.07,1,1
868,32.9665,897441.88,499272.8,398169.09,1,1
869,31.3782,878258.47,499272.8,378985.67,1,1
870,30.6403,869346.49,499272.8,370073.69,1,1
871,30.7404,870554.89,499272.8,371282.1,1,1
872,30.4777,867382.83,499272.8,368110.04,1,1
873,30.6028,868893.34,499272.8,369620.54,1,1
874,31.078,874633.26,499272.8,375360.46,1,1
875,31.1281,875237.46,499272.8,375964.66,1,1
876,30.065,862398.17,499272.8,363125.37,1,1
877,30.04,862096.07,499272.8,362823.27,1,1
878,28.7269,846235.77,499272.8,346962.97,1,1
879,25.6628,809228.4,499272.8,309955.6,1,1
880,23.8244,787023.97,499272.8,287751.18,1,1
881,22.8739,775544.14,499272.8,276271.34,1,1
882,20.7229,749563.45,499272.8,250290.66,1,1
883,21.2731,756209.68,499272.8,256936.88,1,1
884,20.6603,748808.2,499272.8,249535.41,1,1
885,22.8239,774939.94,499272.8,275667.14,1,1
886,24.7374,798050.66,499272.8,298777.86,1,1
887,25.1126,802582.17,499272.8,303309.38,1,1
888,25.1876,803488.48,499272.8,304215.68,1,1
889,24.5748,796087.0,499272.8,296814.21,1,1
890,25.025,801524.82,499272.8,302252.03,1,1
891,24.8624,799561.16,499272.8,300288.37,1,1
892,26.5258,819650.88,499272.8,320378.08,1,1
893,27.5388,831885.97,499272.8,332613.17,1,1
894,29.4272,854694.59,499272.8,355421.8,1,1
895,29.8774,860132.41,499272.8,360859.61,1,1
896,30.0525,862247.12,499272.8,362974.32,1,1
897,31.1281,875237.46,499272.8,375964.66,1,1
898,31.7909,883243.13,499272.8,383970.34,1,1
899,34.7173,918588.95,499272.8,419316.15,1,1
900,38.1691,960278.88,499272.8,461006.09,1,1
901,41.971,1006198.23,499272.8,506925.44,1,1
902,45.948,1054232.29,499272.8,554959.49,1,1
903,46.6483,1062691.11,499272.8,563418.32,1,1
904,50.5753,1110120.97,499272.8,610848.17,1,1
905,54.7774,1160873.93,499272.8,661601.14,1,1
906,55.5027,1169634.86,499272.8,670362.06,1,1
907,51.8259,1125226.02,499272.8,625953.22,1,1
908,52.9515,1138820.56,499272.8,639547.76,1,1
909,55.4027,1168426.46,499272.8,669153.66,1,1
910,60.2051,1226429.84,499272.8,727157.05,1,1
911,67.3086,1312226.52,499272.8,812953.72,1,1
912,69.6098,1340019.81,499272.8,840747.01,1,1
913,72.5362,1375365.62,499272.8,876092.83,1,1
914,75.8379,1415242.95,499272.8,915970.16,1,1
915,73.0365,1381407.64,499272.8,882134.85,1,1
916,72.036,1369323.6,499272.8,870050.81,1,1
917,77.964,1440921.53,499272.8,941648.74,1,1
918,87.1435,1551792.59,499272.8,1052519.8,1,1
919,95.8479,1656923.73,499272.8,1157650.94,1,1
920,105.0525,1768096.89,499272.8,1268824.1,0,1
921,115.5578,1894979.3,499272.8,1395706.5,0,1
922,124.8124,2006756.66,499272.8,1507483.87,0,1
923,115.4327,1893468.8,499272.8,1394196.0,0,1
924,121.0605,1961441.51,499272.8,1462168.72,1,1
925,132.3161,2097386.95,499272.8,1598114.16,1,1
926,126.8134,2030924.74,499272.8,1531651.94,1,1
927,124.9374,2008267.17,499272.8,1508994.37,1,1
928,132.1911,2095876.45,499272.8,1596603.65,1,1
929,141.4457,2207653.81,499272.8,1708381.01,1,1
930,136.9434,2153275.63,499272.8,1654002.84,1,1
931,141.8209,2212185.32,499272.8,1712912.53,1,1
932,151.8259,2333025.71,499272.8,1833752.92,1,1
933,151.3256,2326983.69,499272.8,1827710.9,1,1
934,158.3291,2411571.97,499272.8,1912299.17,1,1
935,174.5872,2607937.6,499272.8,2108664.81,0,1
936,189.7198,2790708.69,499272.8,2291435.9,0,1
937,208.104,3012752.91,499272.8,2513480.11,0,1
938,202.101,2940248.67,499272.8,2440975.88,0,1
939,172.5862,2583769.52,499272.8,2084496.73,0,1
940,189.5947,2764807.28,2764807.28,0.0,-1,0
941,208.104,2764116.51,1381889.74,1382226.77,-1,-1
942,228.6142,2626505.89,1381889.74,1244616.15,-1,-1
943,245.3726,2515196.77,1381889.74,1133307.02,-1,-1
944,259.3796,2422162.27,1381889.74,1040272.53,-1,-1
945,243.6218,2526826.08,1381889.74,1144936.34,-1,-1
946,229.2396,2622352.57,1381889.74,1240462.83,-1,-1
947,238.6192,2560052.68,1381889.74,1178162.94,-1,-1
948,247.2486,2502736.79,1381889.74,1120847.05,-1,-1
949,266.8834,2372322.37,1381889.74,990432.62,-1,-1
950,291.5207,2208681.34,1381889.74,826791.59,-1,-1
951,320.4101,2016797.69,1381889.74,634907.95,-1,-1
952,352.5512,1803316.75,1381889.74,421427.01,-1,-1
953,388.8193,1562423.87,1381889.74,180534.13,-1,-1
954,420.4601,1352265.59,1381889.74,-29624.15,-1,-1
955,456.8533,1110542.04,1381889.74,-271347.7,-1,-1
956,408.9544,1428686.78,1381889.74,46797.04,-1,-1
957,364.6822,1722742.24,1381889.74,340852.5,-1,-1
958,328.6642,1961973.79,1381889.74,580084.05,-1,-1
959,296.148,2177946.73,1381889.74,796056.98,-1,-1
960,277.5137,2301715.83,1381889.74,919826.09,-1,-1
961,243.9969,2524334.08,1381889.74,1142444.34,-1,-1
962,216.108,2709572.41,1381889.74,1327682.66,0,-1
963,199.9749,2809837.02,2809837.02,0.0,1,0
964,210.2301,2807729.53,1402972.25,1404757.28,1,1
965,219.9849,2866258.02,2866258.02,0.0,-1,0
966,213.6068,2865541.84,1432454.15,1433087.69,-1,-1
967,194.3471,2993322.29,1432454.15,1560868.14,-1,-1
968,170.5852,3152740.71,1432454.15,1720286.56,-1,-1
969,159.4547,3227415.65,1432454.15,1794961.5,0,-1
970,168.5842,3166165.42,1432454.15,1733711.27,-1,-1
971,185.0925,3055411.57,1432454.15,1622957.42,-1,-1
972,198.9744,2962277.65,1432454.15,1529823.5,-1,-1
973,209.8549,2889280.79,1432454.15,1456826.64,-1,-1
974,226.7383,2776009.81,1432454.15,1343555.66,-1,-1
975,224.9874,2787756.43,1432454.15,1355302.28,-1,-1
976,223.6117,2796985.92,1432454.15,1364531.77,-1,-1
977,242.6212,2669451.18,1432454.15,1236997.03,-1,-1
978,252.0009,2606522.86,1432454.15,1174068.71,-1,-1
979,273.3866,2463046.28,1432454.15,1030592.13,-1,-1
980,270.5102,2482344.3,1432454.15,1049890.15,-1,-1
981,275.6378,2447943.49,1432454.15,1015489.34,-1,-1
982,277.8889,2432840.69,1432454.15,1000386.54,-1,-1
983,302.0259,2270905.14,1432454.15,838450.99,-1,-1
984,331.0404,2076246.86,1432454.15,643792.7,-1,-1
985,315.6577,2179449.31,1432454.15,746995.16,-1,-1
986,292.8964,2332155.37,1432454.15,899701.22,-1,-1
987,298.6492,2293559.33,1432454.15,861105.18,-1,-1
988,300.6502,2280134.62,1432454.15,847680.47,-1,-1
989,323.9119,2124072.38,1432454.15,691618.23,-1,-1
990,324.9124,2117360.03,1432454.15,684905.88,-1,-1
991,323.5367,2126589.51,1432454.15,694135.36,-1,-1
992,336.168,2041846.04,1432454.15,609391.89,-1,-1
993,331.2906,2074568.77,1432454.15,642114.62,-1,-1
994,331.7908,2071212.59,1432454.15,638758.44,-1,-1
995,310.6553,2213011.08,1432454.15,780556.93,-1,-1
996,298.3991,2295237.42,1432454.15,862783.27,-1,-1
997,288.6442,2360682.88,1432454.15,928228.73,-1,-1
998,298.149,2296915.51,1432454.15,864461.36,-1,-1
999,304.4021,2254963.29,1432454.15,822509.14,-1,-1
1000,302.151,2270066.09,1432454.15,837611.94,-1,-1
1001,305.2776,2249089.98,1432454.15,816635.83,-1,-1
1002,311.0304,2210493.95,1432454.15,778039.79,-1,-1
1003,326.2881,2108130.54,1432454.15,675676.39,-1,-1
1004,325.7878,2111486.72,1432454.15,679032.57,-1,-1
1005,332.5412,2066178.32,1432454.15,633724.17,-1,-1
1006,359.5547,1884944.75,1432454.15,452490.6,-1,-1
1007,364.4321,1852222.02,1432454.15,419767.87,-1,-1
1008,337.9189,2030099.42,1432454.15,597645.27,-1,-1
1009,338.6692,2025065.15,1432454.15,592611.0,-1,-1
1010,345.6727,1978078.67,1432454.15,545624.52,-1,-1
1011,352.4261,1932770.28,1432454.15,500316.13,-1,-1
1012,349.0494,1955424.47,1432454.15,522970.32,-1,-1
1013,335.0424,2049397.44,1432454.15,616943.29,-1,-1
1014,339.9199,2016674.71,1432454.15,584220.56,-1,-1
1015,342.7963,1997376.69,1432454.15,564922.54,-1,-1
1016,343.7968,1990664.34,1432454.15,558210.18,-1,-1
1017,340.5452,2012479.49,1432454.15,580025.34,-1,-1
1018,348.0489,1962136.83,1432454.15,529682.68,-1,-1
1019,351.6758,1937804.54,1432454.15,505350.39,-1,-1
1020,350.175,1947873.08,1432454.15,515418.93,-1,-1
1021,348.0489,1962136.83,1432454.15,529682.68,-1,-1
1022,340.9204,2009962.35,1432454.15,577508.2,-1,-1
1023,345.5477,1978917.71,1432454.15,546463.56,-1,-1
1024,346.2981,1973883.45,1432454.15,541429.3,-1,-1
1025,350.6752,1944516.9,1432454.15,512062.75,-1,-1
1026,349.1745,1954585.43,1432454.15,522131.28,-1,-1
1027,344.9224,1983112.94,1432454.15,550658.79,-1,-1
1028,345.0474,1982273.89,1432454.15,549819.74,0,-1
1029,326.4131,2107291.49,1432454.15,674837.34,0,-1
1030,321.6608,2126710.15,2126710.15,0.0,1,0
1031,308.4041,2125115.28,1062046.26,1063069.02,1,1
1032,295.3976,2080281.88,1062046.26,1018235.61,0,1
1033,294.147,2075970.97,1062046.26,1013924.71,1,1
1034,290.145,2062176.08,1062046.26,1000129.82,0,1
1035,283.3916,2038897.19,1062046.26,976850.93,1,1
1036,285.1425,2044932.46,1062046.26,982886.2,0,1
1037,293.3966,2073384.43,1062046.26,1011338.17,0,1
1038,296.148,2078053.66,2078053.66,0.0,-1,0
1039,287.7688,2076495.13,1037649.72,1038845.41,1,1
1040,276.138,2034507.9,1037649.72,996858.18,1,1
1041,278.3891,2042634.46,1037649.72,1004984.74,1,1
1042,266.3831,1999292.8,1037649.72,961643.08,1,1
1043,266.3831,1999292.8,1037649.72,961643.08,1,1
1044,265.5077,1996132.47,1037649.72,958482.75,1,1
1045,275.0124,2030444.62,1037649.72,992794.9,0,1
1046,284.8924,2066111.19,1037649.72,1028461.47,0,1
1047,284.142,2063402.34,1037649.72,1025752.62,0,1
1048,275.7628,2033153.47,1037649.72,995503.75,0,1
1049,277.8889,2040828.56,1037649.72,1003178.84,0,1
1050,276.0129,2034056.42,1037649.72,996406.7,0,1
1051,278.2641,2042182.98,1037649.72,1004533.27,0,1
1052,280.2651,2049406.59,1037649.72,1011756.88,0,1
1053,290.3951,2085976.12,1037649.72,1048326.4,0,1
1054,289.3946,2082364.31,1037649.72,1044714.6,0,1
1055,277.1385,2038119.7,1037649.72,1000469.99,0,1
1056,269.8849,2011934.12,1037649.72,974284.4,1,1
1057,262.2561,1984394.1,1037649.72,946744.39,1,1
1058,264.6322,1992972.14,1037649.72,955322.42,1,1
1059,258.7543,1971752.79,1037649.72,934103.07,1,1
1060,239.6198,1902677.02,1037649.72,865027.3,1,1
1061,235.3676,1887326.84,1037649.72,849677.13,1,1
1062,220.4852,1833601.25,1037649.72,795951.53,1,1
1063,230.8654,1871073.72,1037649.72,833424.0,1,1
1064,242.9964,1914866.86,1037649.72,877217.14,1,1
1065,228.3641,1862044.21,1037649.72,824394.49,1,1
1066,243.4967,1916672.76,1037649.72,879023.04,0,1
1067,246.123,1926153.75,1037649.72,888504.03,0,1
1068,241.2456,1908546.2,1037649.72,870896.48,0,1
1069,234.8674,1885520.94,1037649.72,847871.22,0,1
1070,237.1185,1893647.5,1037649.72,855997.78,1,1
1071,235.3676,1887326.84,1037649.72,849677.13,1,1
1072,228.114,1861141.26,1037649.72,823491.54,1,1
1073,230.8654,1871073.72,1037649.72,833424.0,1,1
1074,243.1215,1915318.33,1037649.72,877668.61,0,1
1075,245.3726,1923444.89,1037649.72,885795.18,0,1
1076,245.7478,1924799.32,1037649.72,887149.6,0,1
1077,247.1235,1929765.55,1037649.72,892115.84,0,1
1078,232.6162,1877394.38,1037649.72,839744.66,1,1
1079,230.8654,1871073.72,1037649.72,833424.0,1,1
1080,227.3636,1858432.4,1037649.72,820782.69,1,1
1081,226.7383,1856175.03,1037649.72,818525.31,1,1
1082,223.6117,1844888.14,1037649.72,807238.42,1,1
1083,215.4827,1815542.22,1037649.72,777892.5,1,1
1084,214.2321,1811027.46,1037649.72,773377.75,1,1
1085,205.2276,1778521.22,1037649.72,740871.5,1,1
1086,192.4712,1732470.71,1037649.72,694820.99,1,1
1087,198.3491,1753690.06,1037649.72,716040.34,1,1
1088,209.7298,1794774.34,1037649.72,757124.62,1,1
1089,207.3536,1786196.3,1037649.72,748546.59,1,1
1090,207.1035,1785293.35,1037649.72,747643.64,1,1
1091,212.2311,1803803.85,1037649.72,766154.14,0,1
1092,209.1045,1792516.96,1037649.72,754867.24,0,1
1093,205.1025,1778069.74,1037649.72,740420.02,1,1
1094,197.5988,1750981.21,1037649.72,713331.49,1,1
1095,195.2226,1742403.17,1037649.72,704753.45,1,1
1096,192.9714,1734276.61,1037649.72,696626.89,1,1
1097,186.9684,1712605.78,1037649.72,674956.06,1,1
1098,184.3421,1703124.79,1037649.72,665475.07,1,1
1099,194.3471,1739242.84,1037649.72,701593.12,1,1
1100,200.2251,1760462.19,1037649.72,722812.48,1,1
1101,199.2246,1756850.39,1037649.72,719200.67,1,1
1102,215.3576,1815090.74,1037649.72,777441.03,0,1
1103,212.7313,1805609.76,1037649.72,767960.04,0,1
1104,210.9804,1799289.1,1037649.72,761639.38,0,1
1105,226.2381,1854369.12,1037649.72,816719.41,0,1
1106,254.127,1948832.84,1948832.84,0.0,-1,0
1107,263.3816,1948345.96,974097.32,974248.63,-1,-1
1108,280.14,1885382.96,974097.32,911285.64,-1,-1
1109,280.7653,1883069.93,974097.32,908972.61,-1,-1
1110,263.1315,1948297.41,974097.32,974200.08,-1,-1
1111,249.2496,1999646.69,974097.32,1025549.37,-1,-1
1112,254.8774,1978829.41,974097.32,1004732.09,-1,-1
1113,253.2516,1984843.29,974097.32,1010745.97,-1,-1
1114,263.5067,1946909.59,974097.32,972812.26,-1,-1
1115,253.8769,1982530.26,974097.32,1008432.94,-1,-1
1116,251.1255,1992707.6,974097.32,1018610.28,-1,-1
1117,252.6262,1987156.33,974097.32,1013059.0,-1,-1
1118,261.5057,1954311.29,974097.32,980213.96,-1,-1
1119,262.0059,1952460.86,974097.32,978363.54,-1,-1
1120,268.134,1929793.16,974097.32,955695.83,-1,-1
1121,264.132,1944596.56,974097.32,970499.23,-1,-1
1122,259.5047,1961712.99,974097.32,987615.66,0,-1
1123,260.2551,1958937.35,974097.32,984840.02,0,-1
1124,253.2516,1980129.54,1980129.54,0.0,1,0
